aX,aY,aZ,gX,gY,gZ
-0.519,-0.006999999999999999,0.034,-95.581,-46.50899999999999,185.73
-0.402,0.425,-0.004,-112.18299999999999,-58.716,199.21900000000002
-0.264,0.885,0.059000000000000004,-127.014,-74.158,203.613
-0.207,1.29,0.182,-138.672,-83.374,192.993
-0.243,1.645,0.349,-145.569,-82.52,169.61700000000002
-0.273,1.931,0.45399999999999996,-146.30100000000002,-68.78699999999999,147.52200000000002
-0.191,2.167,0.444,-141.968,-44.006,133.545
0.022000000000000002,2.4019999999999997,0.424,-143.005,-20.874000000000002,122.62
0.244,2.526,0.507,-154.724,-6.409,110.352
0.382,2.569,0.6920000000000001,-170.41,-4.761,103.882
0.499,2.6039999999999996,0.9690000000000001,-179.382,-11.719000000000001,107.42200000000001
0.6990000000000001,2.635,1.296,-176.208,-19.104,116.089
0.922,2.605,1.6159999999999999,-163.87900000000002,-25.269000000000002,112.79299999999999
1.078,2.515,1.781,-135.071,-10.742,95.581
1.187,2.287,1.695,-86.365,20.813000000000002,65.613
1.153,2.016,1.44,-29.541,42.908,28.809
1.035,1.7469999999999999,1.14,17.273,38.879,-2.625
0.9309999999999999,1.486,0.9059999999999999,49.133,22.888,-22.278000000000002
0.8170000000000001,1.2819999999999998,0.753,67.749,4.456,-33.997
0.6629999999999999,1.124,0.69,75.562,-16.174,-42.847
0.542,1.0390000000000001,0.682,76.904,-33.264,-48.888999999999996
0.47,1.022,0.6920000000000001,74.585,-40.588,-53.162
0.419,1.044,0.6990000000000001,69.153,-37.964,-56.885
0.382,1.078,0.7040000000000001,61.34,-28.441999999999997,-62.256
0.34600000000000003,1.139,0.698,52.428999999999995,-19.531,-67.322
0.359,1.2309999999999999,0.688,45.349,-13.427999999999999,-70.74
0.384,1.321,0.6940000000000001,42.419,-9.644,-73.914
0.402,1.3119999999999998,0.738,44.556000000000004,-5.371,-79.285
0.396,1.251,0.748,52.306999999999995,-1.953,-85.999
0.311,1.193,0.71,64.758,-8.118,-93.811
0.22699999999999998,1.138,0.6629999999999999,77.515,-22.278000000000002,-97.961
0.125,1.032,0.6509999999999999,87.15799999999999,-37.903,-98.145
0.025,0.9209999999999999,0.66,93.56700000000001,-49.011,-98.572
-0.061,0.8029999999999999,0.636,96.741,-52.733999999999995,-99.854
-0.065,0.7090000000000001,0.615,94.177,-48.95,-99.976
-0.07200000000000001,0.5760000000000001,0.624,87.09700000000001,-40.1,-99.73100000000001
-0.078,0.41700000000000004,0.625,78.186,-27.649,-101.074
-0.096,0.278,0.63,70.618,-20.508000000000003,-103.21
-0.141,0.168,0.648,64.88,-23.743000000000002,-106.445
-0.201,0.09300000000000001,0.6709999999999999,58.167,-31.372,-106.262
-0.237,0.03,0.7120000000000001,50.476000000000006,-37.598,-100.40299999999999
-0.28,-0.075,0.799,44.067,-42.114,-92.896
-0.32899999999999996,-0.14800000000000002,0.887,37.476,-46.875,-86.304
-0.382,-0.205,0.982,32.349000000000004,-49.011,-79.65100000000001
-0.42200000000000004,-0.26899999999999996,1.0759999999999998,29.48,-44.18899999999999,-73.181
-0.447,-0.297,1.139,28.381,-32.043,-67.139
-0.446,-0.33299999999999996,1.185,28.503,-17.395,-62.744
-0.442,-0.361,1.213,29.785,-4.272,-60.669
-0.444,-0.402,1.264,31.921,3.784,-62.073
-0.484,-0.457,1.2919999999999998,37.659,11.841,-67.993
-0.511,-0.484,1.294,46.021,21.057,-74.89
-0.563,-0.537,1.32,54.26,31.677,-80.139
-0.617,-0.602,1.3219999999999998,62.5,46.50899999999999,-81.482
-0.617,-0.6579999999999999,1.31,70.313,60.12,-79.773
-0.605,-0.7170000000000001,1.284,78.55199999999999,69.58,-78.796
-0.606,-0.784,1.22,89.111,77.02600000000001,-80.322
-0.5870000000000001,-0.843,1.1179999999999999,99.365,81.90899999999999,-83.191
-0.523,-0.9209999999999999,0.986,107.971,86.426,-84.71700000000001
-0.42700000000000005,-1.023,0.82,116.63799999999999,88.806,-81.482
-0.306,-1.133,0.654,121.155,81.116,-74.036
-0.228,-1.198,0.527,116.333,61.646,-64.63600000000001
-0.215,-1.196,0.465,98.022,33.141999999999996,-55.847
-0.282,-1.088,0.49,67.993,0.305,-48.157
-0.38,-0.971,0.626,35.889,-31.86,-36.865
-0.46,-0.8590000000000001,0.802,14.954,-54.443000000000005,-17.822
-0.49,-0.731,0.9279999999999999,7.141,-64.209,3.906
-0.433,-0.599,0.9890000000000001,5.676,-60.913000000000004,24.109
-0.31,-0.48700000000000004,0.9990000000000001,3.906,-45.044,39.856
-0.172,-0.389,0.972,-0.7929999999999999,-23.865,47.729
-0.049,-0.294,0.9179999999999999,-6.653,-4.0280000000000005,49.86600000000001
0.034,-0.23600000000000002,0.873,-10.925,10.498,50.11
0.1,-0.187,0.821,-12.085,19.104,50.964
0.171,-0.157,0.769,-10.071,23.131999999999998,52.979
0.23399999999999999,-0.128,0.7290000000000001,-7.263,22.644000000000002,54.626000000000005
0.29,-0.092,0.698,-7.263,19.531,54.138000000000005
0.326,-0.063,0.687,-9.949,17.334,50.049
0.348,-0.055,0.6859999999999999,-13.977,17.395,42.663999999999994
0.38,-0.044000000000000004,0.693,-18.494,18.372,35.278
0.397,-0.055,0.718,-23.56,17.334,27.160999999999998
0.385,-0.069,0.746,-26.794,11.963,18.616
0.364,-0.065,0.794,-29.236,2.93,11.107999999999999
0.312,-0.08199999999999999,0.879,-31.433000000000003,-6.7139999999999995,4.395
0.253,-0.09300000000000001,0.97,-33.02,-14.709000000000001,-0.244
0.20199999999999999,-0.092,1.058,-32.959,-19.653,-1.4040000000000001
0.153,-0.094,1.146,-30.945,-20.081,-0.7929999999999999
0.11800000000000001,-0.10300000000000001,1.202,-26.916999999999998,-16.113,-0.7929999999999999
0.094,-0.11199999999999999,1.216,-20.935,-8.667,-1.709
0.08900000000000001,-0.13,1.19,-14.099,-1.16,-3.113
0.095,-0.155,1.14,-7.935,4.638999999999999,-5.432
0.11,-0.16899999999999998,1.083,-3.052,9.399,-7.935
0.138,-0.18600000000000003,1.035,0.61,13.610999999999999,-9.155
0.154,-0.20600000000000002,0.985,2.93,17.029,-10.925
0.17,-0.22399999999999998,0.9159999999999999,4.395,19.531,-12.817
0.185,-0.24,0.85,4.638999999999999,20.325,-13.610999999999999
0.20600000000000002,-0.251,0.7929999999999999,3.113,18.005,-12.450999999999999
0.214,-0.258,0.765,-0.61,12.207,-10.315
0.205,-0.24600000000000002,0.7609999999999999,-6.226,5.615,-7.812
0.187,-0.228,0.79,-13.062000000000001,0.122,-4.822
0.16,-0.188,0.848,-20.203,-3.662,-2.319
0.142,-0.142,0.9079999999999999,-26.061999999999998,-6.287000000000001,0.42700000000000005
0.135,-0.096,0.9570000000000001,-29.236,-8.362,3.784
0.14300000000000002,-0.052000000000000005,0.995,-30.456999999999997,-9.888,6.7139999999999995
0.16,-0.011000000000000001,1.02,-30.701,-10.681,8.545
0.16399999999999998,0.016,1.045,-30.334,-10.071,7.935
0.161,0.038,1.065,-29.541,-7.751,5.492999999999999
-0.433,-1.103,1.1,25.085,7.019,19.836
-0.47700000000000004,-1.182,1.064,28.87,6.897,20.63
-0.514,-1.2690000000000001,0.995,31.982,9.216000000000001,22.583000000000002
-0.531,-1.339,0.897,33.080999999999996,9.888,28.441999999999997
-0.5489999999999999,-1.3659999999999999,0.797,29.785,5.797999999999999,39.001
-0.557,-1.3769999999999998,0.7120000000000001,21.362,1.3430000000000002,53.284
-0.57,-1.3619999999999999,0.643,10.01,-1.526,69.946
-0.5589999999999999,-1.348,0.611,-5.249,-2.93,86.609
-0.563,-1.3119999999999998,0.596,-23.193,-1.953,102.72200000000001
-0.579,-1.24,0.5539999999999999,-40.527,0.732,117.79799999999999
-0.583,-1.129,0.498,-55.786,1.892,132.56799999999998
-0.579,-1.001,0.43799999999999994,-70.74,2.258,149.963
-0.5660000000000001,-0.857,0.364,-85.815,2.197,166.565
-0.544,-0.623,0.256,-99.73100000000001,-0.366,182.43400000000003
-0.469,-0.298,0.146,-111.45,-6.957999999999999,197.815
-0.396,0.047,0.11900000000000001,-121.21600000000001,-20.691,208.313
-0.34600000000000003,0.40399999999999997,0.146,-127.50200000000001,-36.865,210.632
-0.273,0.7959999999999999,0.188,-130.005,-47.668,205.261
-0.184,1.179,0.281,-127.74700000000001,-50.842,192.505
-0.14800000000000002,1.49,0.39399999999999996,-118.958,-47.058,176.514
-0.10099999999999999,1.774,0.4,-103.39399999999999,-35.828,161.438
-0.003,2.011,0.31,-85.571,-21.423000000000002,143.616
0.136,2.173,0.244,-76.66,-10.742,124.634
0.21100000000000002,2.224,0.278,-83.374,-3.235,109.619
0.254,2.171,0.42,-101.196,2.136,101.501
0.299,2.214,0.6459999999999999,-124.39,-1.709,102.478
0.47600000000000003,2.419,1.001,-144.836,-10.62,109.55799999999999
0.758,2.582,1.381,-151.306,-11.658,117.432
1.051,2.681,1.669,-136.35299999999998,-2.8080000000000003,110.47399999999999
1.249,2.6069999999999998,1.7530000000000001,-97.9,15.93,84.412
1.296,2.365,1.614,-43.396,34.119,44.18899999999999
1.119,2.046,1.4169999999999998,7.141,32.836999999999996,0.0
0.898,1.724,1.232,44.128,23.621,-33.141999999999996
0.723,1.45,1.07,68.298,17.944000000000003,-50.964
0.574,1.22,0.934,82.15299999999999,10.437000000000001,-59.81399999999999
0.47,1.042,0.818,88.928,-1.709,-67.078
0.36,0.9009999999999999,0.746,90.149,-11.963,-74.46300000000001
0.276,0.7929999999999999,0.7,85.449,-17.944000000000003,-79.712
0.214,0.721,0.677,76.294,-16.602,-81.482
0.182,0.7290000000000001,0.696,63.782,-9.888,-79.346
0.185,0.7879999999999999,0.736,50.598,-1.831,-74.158
0.17800000000000002,0.8420000000000001,0.768,42.114,4.272,-69.885
0.21,0.92,0.792,39.429,5.797999999999999,-69.214
0.22899999999999998,0.976,0.83,40.527,4.0889999999999995,-71.71600000000001
0.214,0.992,0.8490000000000001,44.983000000000004,3.662,-75.07300000000001
0.17,0.98,0.8370000000000001,52.917,2.563,-79.163
0.147,0.963,0.7859999999999999,62.256,-1.709,-82.70299999999999
0.146,0.9470000000000001,0.7240000000000001,69.39699999999999,-7.324,-84.29
0.14300000000000002,0.899,0.6709999999999999,71.289,-10.559000000000001,-85.999
0.145,0.8140000000000001,0.6659999999999999,68.542,-11.353,-89.23299999999999
0.127,0.6859999999999999,0.6829999999999999,64.941,-10.193,-93.75
0.14400000000000002,0.545,0.7020000000000001,61.707,-10.498,-95.581
0.109,0.40399999999999997,0.7440000000000001,60.364,-16.235,-96.191
0.059000000000000004,0.305,0.759,61.34,-24.048000000000002,-97.046
0.028999999999999998,0.22699999999999998,0.774,60.486000000000004,-33.02,-95.88600000000001
-0.02,0.172,0.802,56.273999999999994,-39.795,-92.346
-0.07200000000000001,0.135,0.873,49.744,-44.18899999999999,-86.792
-0.147,0.086,0.958,43.457,-45.41,-80.872
-0.182,0.09699999999999999,0.9990000000000001,39.978,-41.748000000000005,-75.5
-0.16899999999999998,0.11,1.03,38.147,-35.645,-69.946
-0.15,0.075,1.0659999999999998,38.269,-25.391,-65.857
-0.142,0.034,1.063,41.992,-11.23,-64.758
-0.10800000000000001,-0.012,1.0490000000000002,47.119,0.42700000000000005,-64.697
-0.098,-0.102,1.0490000000000002,53.406000000000006,8.85,-66.895
-0.115,-0.214,1.047,61.646,15.380999999999998,-71.594
-0.145,-0.307,1.026,70.984,18.066,-76.172
-0.153,-0.354,1.013,77.209,16.235,-78.67399999999999
-0.195,-0.429,1.048,79.712,16.296,-80.505
-0.275,-0.539,1.046,81.97,25.269000000000002,-81.36
-0.324,-0.605,1.034,80.26100000000001,34.79,-81.055
-0.33299999999999996,-0.6779999999999999,1.058,73.36399999999999,41.931000000000004,-80.566
-0.4,-0.7659999999999999,1.065,68.542,53.894,-81.90899999999999
-0.466,-0.862,1.021,66.65,67.017,-88.135
-0.486,-0.953,0.9740000000000001,66.16199999999999,79.346,-91.98
-0.494,-1.05,0.904,68.42,89.294,-90.82
-0.474,-1.158,0.778,76.233,92.896,-85.876
-0.413,-1.248,0.63,84.473,86.609,-78.308
-0.358,-1.347,0.517,88.501,71.411,-68.665
-0.335,-1.419,0.447,83.557,51.453,-57.861000000000004
-0.316,-1.415,0.43799999999999994,66.345,27.954,-45.593
-0.33899999999999997,-1.321,0.506,39.611999999999995,2.441,-32.41
-0.36700000000000005,-1.15,0.636,12.634,-22.705,-17.639
-0.36200000000000004,-0.9690000000000001,0.821,-8.057,-44.678000000000004,-0.488
-0.342,-0.802,0.9940000000000001,-20.813000000000002,-54.688,18.921
-0.261,-0.617,1.085,-26.305999999999997,-49.927,36.926
-0.11900000000000001,-0.466,1.107,-26.733,-36.804,50.842
0.017,-0.34600000000000003,1.088,-24.719,-21.729,58.105
0.14300000000000002,-0.253,1.04,-22.217,-7.874,59.448
0.244,-0.179,0.997,-18.616,3.418,59.143
0.313,-0.129,0.9390000000000001,-13.915999999999999,10.681,57.495
0.375,-0.091,0.867,-7.08,14.282,54.504
0.428,-0.069,0.7979999999999999,-0.122,14.648,50.659
0.46799999999999997,-0.07200000000000001,0.7490000000000001,3.3569999999999998,13.977,44.861000000000004
0.49700000000000005,-0.071,0.7090000000000001,3.3569999999999998,14.526,37.354
0.512,-0.078,0.687,-0.183,14.465,29.663
0.513,-0.09699999999999999,0.685,-5.371,12.634,21.729
0.505,-0.10800000000000001,0.6940000000000001,-9.949,8.911,14.465
0.491,-0.11900000000000001,0.722,-14.038,3.967,7.751
0.45799999999999996,-0.138,0.777,-17.09,-0.977,1.099
0.4,-0.163,0.8420000000000001,-18.677,-5.371,-6.409
0.33299999999999996,-0.187,0.903,-19.043,-9.827,-15.259
0.271,-0.213,0.958,-18.433,-12.573,-22.826999999999998
0.188,-0.242,1.0090000000000001,-16.113,-13.306,-27.039
0.128,-0.273,1.064,-12.695,-12.878,-26.245
0.091,-0.294,1.101,-9.277000000000001,-12.329,-21.666999999999998
0.069,-0.294,1.12,-4.883,-11.353,-15.991
0.059000000000000004,-0.289,1.115,-1.526,-9.277000000000001,-10.742
0.076,-0.268,1.101,-0.42700000000000005,-5.31,-5.676
0.115,-0.25,1.0859999999999999,-0.9159999999999999,0.6709999999999999,-1.892
0.15,-0.226,1.055,-1.3430000000000002,6.287000000000001,-0.977
0.18100000000000002,-0.213,1.018,0.244,9.094,-1.16
0.2,-0.21,0.9790000000000001,3.54,8.362,-1.2209999999999999
0.214,-0.209,0.9359999999999999,7.141,5.859,-0.977
0.237,-0.19399999999999998,0.902,8.484,2.0140000000000002,-0.61
0.25,-0.18899999999999997,0.894,7.629,-1.16,-0.305
0.242,-0.191,0.897,6.653,-3.54,-0.244
0.228,-0.18899999999999997,0.904,5.676,-6.104,-0.5489999999999999
0.218,-0.185,0.915,3.662,-7.629,-0.42700000000000005
0.212,-0.188,0.927,1.6480000000000001,-6.531000000000001,0.61
0.282,2.331,0.5589999999999999,-137.451,-6.897,90.271
0.48100000000000004,2.517,0.809,-161.743,3.662,95.337
0.731,2.802,1.237,-175.049,-11.292,104.18700000000001
1.0070000000000001,3.0269999999999997,1.7069999999999999,-168.396,-24.535999999999998,111.93799999999999
1.23,3.003,2.053,-143.433,-26.794,97.53399999999999
1.307,2.7560000000000002,2.125,-96.802,-3.662,61.401
1.244,2.391,1.8780000000000001,-29.785,33.691,15.503
1.045,2.025,1.493,37.109,54.871,-30.029
0.8390000000000001,1.6280000000000001,1.109,82.88600000000001,53.955,-62.56100000000001
0.672,1.2770000000000001,0.8079999999999999,109.436,41.748000000000005,-77.393
0.537,0.9840000000000001,0.605,121.094,21.179000000000002,-84.229
0.409,0.8270000000000001,0.49700000000000005,117.31,-5.371,-88.928
0.309,0.775,0.48,102.96600000000001,-27.526999999999997,-91.309
0.231,0.794,0.518,83.31299999999999,-35.828,-89.417
0.204,0.852,0.5710000000000001,63.416000000000004,-31.372,-85.693
0.19699999999999998,0.9159999999999999,0.616,48.706,-19.348,-83.31299999999999
0.209,0.963,0.6459999999999999,40.649,-7.629,-85.022
0.214,0.987,0.6809999999999999,38.574,-1.77,-88.257
0.21899999999999997,0.9790000000000001,0.711,41.382,0.488,-91.24799999999999
0.222,0.9440000000000001,0.72,48.34,0.977,-93.20100000000001
0.213,0.9279999999999999,0.6990000000000001,56.213,-2.747,-96.375
0.177,0.907,0.67,62.56100000000001,-11.414000000000001,-101.501
0.127,0.866,0.643,65.918,-20.264,-105.774
0.091,0.802,0.612,68.298,-25.635,-107.605
0.087,0.74,0.579,69.214,-28.809,-108.337
0.08199999999999999,0.635,0.581,67.26100000000001,-29.48,-108.948
0.06,0.484,0.611,64.02600000000001,-27.649,-110.10700000000001
0.043,0.335,0.618,61.34,-25.146,-112.18299999999999
0.024,0.223,0.616,58.533,-25.146,-112.61
0.006,0.127,0.634,53.284,-30.151,-109.985
-0.022000000000000002,0.027000000000000003,0.675,46.143,-37.537,-104.675
-0.07200000000000001,-0.013999999999999999,0.7040000000000001,39.306999999999995,-46.631,-98.694
-0.107,-0.033,0.762,29.785,-57.861000000000004,-90.698
-0.157,-0.08900000000000001,0.883,19.47,-65.186,-81.238
-0.255,-0.151,1.021,12.450999999999999,-65.186,-74.28
-0.353,-0.157,1.117,10.071,-59.021,-69.39699999999999
-0.364,-0.149,1.178,9.277000000000001,-48.34,-60.608000000000004
-0.303,-0.168,1.218,9.155,-31.555,-49.071999999999996
-0.245,-0.243,1.225,11.414000000000001,-10.925,-43.335
-0.228,-0.28600000000000003,1.214,14.954,2.8080000000000003,-45.044
-0.209,-0.317,1.2229999999999999,17.7,9.705,-49.805
-0.218,-0.36,1.238,21.484,16.968,-56.335
-0.235,-0.42200000000000004,1.251,27.71,28.625,-63.721000000000004
-0.26,-0.501,1.266,33.569,42.236000000000004,-71.167
-0.271,-0.55,1.278,36.926,55.053999999999995,-78.064
-0.322,-0.63,1.276,42.114,68.78699999999999,-84.71700000000001
-0.35100000000000003,-0.706,1.24,48.583999999999996,82.15299999999999,-92.65100000000001
-0.37799999999999995,-0.7909999999999999,1.179,56.273999999999994,92.834,-98.083
-0.428,-0.867,1.109,64.209,94.36,-99.304
-0.45899999999999996,-0.9359999999999999,1.02,73.486,89.294,-98.26700000000001
-0.499,-1.022,0.924,84.595,80.872,-93.811
-0.502,-1.107,0.821,92.22399999999999,68.665,-86.182
-0.46299999999999997,-1.189,0.728,93.079,55.847,-74.036
-0.392,-1.238,0.645,87.28,43.273999999999994,-58.472
-0.304,-1.229,0.593,72.51,29.053,-44.18899999999999
-0.23,-1.19,0.603,50.17100000000001,13.427999999999999,-32.654
-0.198,-1.085,0.6679999999999999,22.826999999999998,-1.709,-22.156
-0.16899999999999998,-0.9309999999999999,0.748,-4.211,-14.282,-11.78
-0.161,-0.763,0.8490000000000001,-25.513,-24.353,-0.6709999999999999
-0.163,-0.611,0.9690000000000001,-38.452,-32.104,11.107999999999999
-0.129,-0.48200000000000004,1.067,-41.87,-37.354,25.269000000000002
-0.051,-0.355,1.12,-38.635,-37.964,38.086
0.035,-0.249,1.125,-33.691,-31.494,45.898
0.10400000000000001,-0.15,1.107,-31.555,-18.921,47.791000000000004
0.191,-0.073,1.048,-29.846,-0.61,47.18
0.301,-0.005,0.973,-26.245,17.517,45.532
0.39399999999999996,0.032,0.888,-21.545,30.823,41.992
0.45,0.045,0.813,-16.296,36.926,36.316
0.48100000000000004,0.057,0.75,-11.292,34.668,29.419
0.49,0.045,0.7170000000000001,-6.287000000000001,25.391,23.315
0.479,0.017,0.7020000000000001,-0.42700000000000005,14.587,18.86
0.45899999999999996,-0.02,0.6940000000000001,4.761,5.676,13.794
0.429,-0.065,0.688,7.263,0.122,6.775
0.385,-0.11900000000000001,0.703,4.944,-1.892,-0.305
0.32799999999999996,-0.17,0.741,-2.075,-1.2819999999999998,-5.92
0.266,-0.213,0.777,-9.949,0.366,-9.644
0.215,-0.249,0.8220000000000001,-15.991,-0.5489999999999999,-10.559000000000001
0.166,-0.27399999999999997,0.88,-21.118000000000002,-4.638999999999999,-8.423
0.133,-0.27,0.9279999999999999,-25.146,-8.972000000000001,-4.456
0.128,-0.248,0.973,-27.160999999999998,-11.719000000000001,0.183
0.125,-0.222,1.03,-28.503,-12.695,4.5169999999999995
0.11699999999999999,-0.204,1.088,-28.441999999999997,-10.864,7.629
0.12300000000000001,-0.18600000000000003,1.117,-25.879,-7.08,9.583
0.142,-0.156,1.131,-22.156,-3.7230000000000003,11.047
0.161,-0.146,1.124,-17.822,-0.305,13.123
0.192,-0.136,1.095,-13.0,2.197,14.343
0.237,-0.122,1.062,-9.705,2.747,14.832
0.263,-0.113,1.036,-8.484,2.991,14.587
0.281,-0.10300000000000001,1.004,-7.446000000000001,3.54,12.817
0.29600000000000004,-0.091,0.963,-6.957999999999999,3.235,10.071
0.305,-0.083,0.937,-6.409,1.3430000000000002,7.874
0.299,-0.085,0.9279999999999999,-6.042000000000001,-0.977,5.859
0.275,-0.085,0.917,-5.92,-3.235,3.418
0.258,-0.079,0.9179999999999999,-6.165,-6.042000000000001,2.563
0.243,-0.079,0.937,-7.385,-8.789,4.272
0.22399999999999998,-0.068,0.956,-7.874,-10.254000000000001,6.409
0.218,-0.06,0.963,-7.141,-9.583,7.751
0.21,-0.055999999999999994,0.961,-6.348,-7.812,7.568
0.201,-0.055,0.9540000000000001,-5.31,-5.676,5.737
0.191,-0.061,0.9490000000000001,-5.005,-3.052,2.93
0.19,-0.068,0.943,-5.005,-0.61,0.9159999999999999
0.201,-0.063,0.935,-5.066,1.4040000000000001,0.122
0.207,-0.064,0.94,-4.578,1.6480000000000001,-0.488
0.20600000000000002,-0.066,0.951,-4.456,0.8540000000000001,-0.977
0.203,-0.068,0.961,-4.15,0.42700000000000005,-1.099
0.195,-0.073,0.968,-3.052,-0.122,-1.3430000000000002
0.183,-0.085,0.966,-1.4040000000000001,-1.16,-1.953
0.16699999999999998,-0.10400000000000001,0.968,0.366,-1.831,-2.136
0.146,-0.11599999999999999,0.966,0.8540000000000001,-2.6860000000000004,-2.319
0.138,-0.13,0.961,0.8540000000000001,-2.258,-1.77
0.139,-0.135,0.958,0.061,-1.526,0.244
0.161,-0.11800000000000001,0.961,-2.38,-0.9159999999999999,3.7230000000000003
0.188,-0.10099999999999999,0.9740000000000001,-4.7,-1.4040000000000001,7.019
0.203,-0.08,0.982,-5.249,-2.6860000000000004,8.667
0.217,-0.061,0.99,-5.005,-4.15,9.155
0.22899999999999998,-0.049,0.995,-4.578,-3.7230000000000003,9.094
0.244,-0.04,0.9840000000000001,-3.54,-1.587,8.057
0.261,-0.032,0.965,-3.3569999999999998,0.366,6.47
0.278,-0.025,0.951,-3.4789999999999996,2.38,4.638999999999999
-0.45,-1.042,1.4040000000000001,17.395,8.423,13.855
-0.503,-1.1740000000000002,1.3840000000000001,22.156,15.991,15.503
-0.536,-1.2770000000000001,1.321,26.305999999999997,23.193,19.043
